filename,width,height,class,xmin,ymin,xmax,ymax
 83 .png,224,224,Deo,62,1,147,223
 7 .png,224,224,Deo,73,12,148,211
 134 .png,224,224,Deo,68,31,156,219
 163 .png,224,224,Deo,57,12,168,208
 175 .png,224,224,Deo,70,10,148,212
 95 .png,224,224,Deo,3,1,219,224
 122 .png,224,224,Deo,63,21,162,199
 159 .png,224,224,Deo,56,9,166,218
 56 .png,224,224,Deo,70,1,154,222
 118 .png,224,224,Deo,31,1,186,221
 40 .png,224,224,Deo,62,42,154,197
 17 .png,224,224,Deo,1,6,109,219
 17 .png,224,224,Deo,114,7,222,221
 138 .png,224,224,Deo,53,51,129,168
 138 .png,224,224,Deo,131,42,169,168
 60 .png,224,224,Deo,50,10,84,223
 60 .png,224,224,Deo,91,5,129,219
 60 .png,224,224,Deo,141,20,176,224
 60 .png,224,224,Deo,179,1,215,212
 180 .png,224,224,Deo,76,20,143,199
 37 .png,224,224,Deo,67,6,153,216
 196 .png,224,224,Deo,31,8,175,209
 179 .png,224,224,Deo,69,25,157,224
 21 .png,224,224,Deo,4,7,75,212
 21 .png,224,224,Deo,78,8,143,209
 21 .png,224,224,Deo,148,8,218,214
 99 .png,224,224,Deo,45,13,178,206
 76 .png,224,224,Deo,88,4,152,217
 155 .png,224,224,Deo,79,8,147,221
 102 .png,224,224,Deo,75,1,157,222
 135 .png,224,224,Deo,42,8,116,208
 135 .png,224,224,Deo,121,10,180,209
 114 .png,224,224,Deo,58,2,166,222
 143 .png,224,224,Deo,76,18,158,205
 142 .png,224,224,Deo,73,2,149,219
 115 .png,224,224,Deo,73,1,149,220
 103 .png,224,224,Deo,39,28,70,224
 103 .png,224,224,Deo,73,28,102,221
 103 .png,224,224,Deo,105,28,135,221
 103 .png,224,224,Deo,138,27,172,222
 154 .png,224,224,Deo,2,14,34,108
 154 .png,224,224,Deo,39,13,74,108
 154 .png,224,224,Deo,79,11,111,109
 154 .png,224,224,Deo,115,17,149,111
 154 .png,224,224,Deo,153,16,186,109
 154 .png,224,224,Deo,190,15,224,110
 154 .png,224,224,Deo,1,112,35,203
 154 .png,224,224,Deo,41,112,74,203
 154 .png,224,224,Deo,78,113,114,203
 154 .png,224,224,Deo,117,113,150,208
 154 .png,224,224,Deo,154,113,183,207
 154 .png,224,224,Deo,188,113,224,204
 98 .png,224,224,Deo,49,12,88,201
 98 .png,224,224,Deo,127,25,167,187
 98 .png,224,224,Deo,90,14,127,203
 77 .png,224,224,Deo,73,1,155,220
 197 .png,224,224,Deo,61,8,177,210
 178 .png,224,224,Deo,60,3,169,222
 20 .png,224,224,Deo,82,1,144,223
 181 .png,224,224,Deo,63,2,159,203
 36 .png,224,224,Deo,71,10,149,216
 139 .png,224,224,Deo,1,2,213,224
 61 .png,224,224,Deo,80,2,148,222
 16 .png,224,224,Deo,155,10,208,206
 119 .png,224,224,Deo,39,2,185,215
 41 .png,224,224,Deo,2,1,186,222
 57 .png,224,224,Deo,22,1,111,224
 57 .png,224,224,Deo,123,8,203,222
 158 .png,224,224,Deo,75,9,151,204
 94 .png,224,224,Deo,1,12,45,106
 94 .png,224,224,Deo,50,12,89,105
 94 .png,224,224,Deo,93,11,130,107
 94 .png,224,224,Deo,136,11,175,103
 94 .png,224,224,Deo,182,11,222,104
 94 .png,224,224,Deo,23,114,67,215
 94 .png,224,224,Deo,73,114,112,216
 94 .png,224,224,Deo,118,115,156,208
 94 .png,224,224,Deo,160,115,204,221
 123 .png,224,224,Deo,67,1,114,218
 123 .png,224,224,Deo,117,1,164,218
 174 .png,224,224,Deo,70,1,156,218
 162 .png,224,224,Deo,70,22,160,209
 6 .png,224,224,Deo,77,1,142,221
 82 .png,224,224,Deo,2,10,56,209
 82 .png,224,224,Deo,60,11,111,211
 82 .png,224,224,Deo,117,10,167,210
 82 .png,224,224,Deo,172,10,220,217
 135 .png,224,224,Deo,42,8,116,208
 89 .png,224,224,Deo,84,7,146,195
 66 .png,224,224,Deo,60,1,159,220
 186 .png,224,224,Deo,15,4,214,221
 169 .png,224,224,Deo,2,1,38,212
 169 .png,224,224,Deo,41,1,75,215
 169 .png,224,224,Deo,77,1,111,216
 169 .png,224,224,Deo,146,4,184,219
 169 .png,224,224,Deo,115,2,145,221
 169 .png,224,224,Deo,188,4,222,222
 31 .png,224,224,Deo,88,50,137,178
 190 .png,224,224,Deo,76,1,142,216
 27 .png,224,224,Deo,4,82,43,205
 27 .png,224,224,Deo,61,31,96,201
 27 .png,224,224,Deo,100,31,127,196
 27 .png,224,224,Deo,130,82,158,202
 27 .png,224,224,Deo,184,84,218,203
 128 .png,224,224,Deo,81,26,146,197
 70 .png,224,224,Deo,92,20,135,110
 70 .png,224,224,Deo,91,112,135,212
 201 .png,224,224,Deo,75,17,147,200
 153 .png,224,224,Deo,70,5,158,221
 104 .png,224,224,Deo,73,10,153,213
 112 .png,224,224,Deo,74,20,144,204
 145 .png,224,224,Deo,55,1,163,224
 85 .png,224,224,Deo,72,22,153,198
 1 .png,224,224,Deo,73,14,149,208
 132 .png,224,224,Deo,9,6,76,213
 132 .png,224,224,Deo,81,6,150,210
 132 .png,224,224,Deo,155,7,218,217
 165 .png,224,224,Deo,41,3,114,220
 173 .png,224,224,Deo,60,1,169,222
 93 .png,224,224,Deo,60,24,158,206
 124 .png,224,224,Deo,59,7,165,215
 108 .png,224,224,Deo,65,18,155,195
 50 .png,224,224,Deo,66,10,155,209
 46 .png,224,224,Deo,57,4,166,220
 149 .png,224,224,Deo,85,1,137,223
 11 .png,224,224,Deo,1,1,124,224
 11 .png,224,224,Deo,139,15,222,218
 148 .png,224,224,Deo,3,12,36,212
 148 .png,224,224,Deo,42,12,72,215
 148 .png,224,224,Deo,78,11,108,214
 148 .png,224,224,Deo,114,12,143,212
 148 .png,224,224,Deo,151,11,179,211
 148 .png,224,224,Deo,186,12,221,219
 10 .png,224,224,Deo,78,14,144,211
 47 .png,224,224,Deo,70,7,155,216
 109 .png,224,224,Deo,80,1,145,224
 51 .png,224,224,Deo,9,20,94,223
 51 .png,224,224,Deo,88,3,219,219
 92 .png,224,224,Deo,73,18,153,204
 125 .png,224,224,Deo,37,15,111,179
 125 .png,224,224,Deo,118,15,193,183
 172 .png,224,224,Deo,54,1,155,223
 164 .png,224,224,Deo,41,18,78,215
 164 .png,224,224,Deo,79,87,107,215
 164 .png,224,224,Deo,110,121,138,213
 84 .png,224,224,Deo,83,1,143,223
 133 .png,224,224,Deo,87,1,135,224
 144 .png,224,224,Deo,56,3,165,223
 113 .png,224,224,Deo,24,12,99,209
 113 .png,224,224,Deo,108,13,197,210
 105 .png,224,224,Deo,64,1,149,220
 152 .png,224,224,Deo,77,9,148,214
 200 .png,224,224,Deo,80,48,148,183
 129 .png,224,224,Deo,59,6,165,213
 71 .png,224,224,Deo,76,11,149,209
 191 .png,224,224,Deo,62,14,161,209
 26 .png,224,224,Deo,75,1,151,223
 168 .png,224,224,Deo,63,1,161,223
 30 .png,224,224,Deo,60,32,85,196
 30 .png,224,224,Deo,113,27,138,197
 30 .png,224,224,Deo,141,29,163,200
 30 .png,224,224,Deo,88,29,110,199
 88 .png,224,224,Deo,62,9,164,210
 67 .png,224,224,Deo,56,1,171,221
 147 .png,224,224,Deo,79,1,144,222
 48 .png,224,224,Deo,77,3,154,215
 110 .png,224,224,Deo,11,33,39,177
 110 .png,224,224,Deo,132,26,156,189
 110 .png,224,224,Deo,72,37,94,173
 110 .png,224,224,Deo,97,37,116,173
 110 .png,224,224,Deo,180,14,209,215
 106 .png,224,224,Deo,76,6,152,212
 151 .png,224,224,Deo,72,3,150,221
 203 .png,224,224,Deo,82,30,141,184
 72 .png,224,224,Deo,79,1,138,224
 25 .png,224,224,Deo,87,2,139,223
 192 .png,224,224,Deo,72,6,151,218
 33 .png,224,224,Deo,1,1,50,223
 33 .png,224,224,Deo,83,1,143,222
 33 .png,224,224,Deo,165,1,221,223
 184 .png,224,224,Deo,66,2,160,223
 64 .png,224,224,Deo,59,18,152,202
 13 .png,224,224,Deo,39,5,112,205
 13 .png,224,224,Deo,115,22,186,208
 52 .png,224,224,Deo,90,62,135,163
 126 .png,224,224,Deo,85,23,136,201
 91 .png,224,224,Deo,68,2,156,222
 29 .png,224,224,Deo,47,9,114,208
 29 .png,224,224,Deo,118,20,177,213
 171 .png,224,224,Deo,18,2,206,215
 167 .png,224,224,Deo,87,18,136,214
 188 .png,224,224,Deo,76,4,158,224
 68 .png,224,224,Deo,67,31,169,197
 130 .png,224,224,Deo,60,1,163,221
 3 .png,224,224,Deo,78,1,143,219
 87 .png,224,224,Deo,79,17,151,215
 69 .png,224,224,Deo,74,5,152,222
 131 .png,224,224,Deo,70,7,153,208
 86 .png,224,224,Deo,70,5,162,220
 2 .png,224,224,Deo,33,4,72,207
 2 .png,224,224,Deo,142,4,180,197
 166 .png,224,224,Deo,27,1,85,222
 166 .png,224,224,Deo,88,2,138,223
 166 .png,224,224,Deo,143,2,198,222
 189 .png,224,224,Deo,91,1,131,223
 28 .png,224,224,Deo,63,9,156,210
 170 .png,224,224,Deo,41,69,73,219
 170 .png,224,224,Deo,75,9,103,220
 170 .png,224,224,Deo,135,68,161,218
 170 .png,224,224,Deo,164,68,188,218
 127 .png,224,224,Deo,1,10,73,213
 127 .png,224,224,Deo,77,10,152,211
 127 .png,224,224,Deo,155,10,221,214
 90 .png,224,224,Deo,25,3,103,217
 90 .png,224,224,Deo,128,5,201,219
 53 .png,224,224,Deo,91,2,133,222
 45 .png,224,224,Deo,50,2,106,219
 45 .png,224,224,Deo,112,4,172,217
 12 .png,224,224,Deo,82,11,141,211
 65 .png,224,224,Deo,57,1,168,214
 32 .png,224,224,Deo,86,14,141,207
 185 .png,224,224,Deo,66,1,153,220
 24 .png,224,224,Deo,25,7,94,218
 24 .png,224,224,Deo,132,7,200,217
 193 .png,224,224,Deo,40,15,104,209
 193 .png,224,224,Deo,109,12,189,210
 73 .png,224,224,Deo,84,1,140,222
 202 .png,224,224,Deo,37,1,125,215
 202 .png,224,224,Deo,128,45,186,216
 150 .png,224,224,Deo,113,15,197,207
 107 .png,224,224,Deo,80,5,145,216
 49 .png,224,224,Deo,79,1,148,223
 111 .png,224,224,Deo,46,12,178,214
 146 .png,224,224,Deo,83,36,145,201
 15 .png,224,224,Deo,38,75,117,213
 15 .png,224,224,Deo,116,10,179,205
 42 .png,224,224,Deo,1,1,22,217
 42 .png,224,224,Deo,25,1,42,217
 42 .png,224,224,Deo,88,64,107,216
 42 .png,224,224,Deo,110,71,130,216
 42 .png,224,224,Deo,152,67,178,215
 42 .png,224,224,Deo,181,67,200,217
 42 .png,224,224,Deo,203,66,224,214
 54 .png,224,224,Deo,73,22,151,209
 78 .png,224,224,Deo,83,10,141,220
 120 .png,224,224,Deo,24,35,88,201
 120 .png,224,224,Deo,94,45,156,196
 97 .png,224,224,Deo,71,18,154,186
 177 .png,224,224,Deo,40,9,177,199
 198 .png,224,224,Deo,1,2,197,221
 39 .png,224,224,Deo,49,12,105,191
 39 .png,224,224,Deo,115,10,169,189
 161 .png,224,224,Deo,81,1,139,222
 136 .png,224,224,Deo,79,31,143,193
 5 .png,224,224,Deo,91,19,139,214
 81 .png,224,224,Deo,39,1,98,224
 19 .png,224,224,Deo,86,11,137,215
 141 .png,224,224,Deo,7,1,218,193
 116 .png,224,224,Deo,63,4,151,221
 58 .png,224,224,Deo,8,1,52,220
 58 .png,224,224,Deo,81,1,133,218
 100 .png,224,224,Deo,78,1,142,223
 157 .png,224,224,Deo,57,1,191,191
 74 .png,224,224,Deo,72,1,154,211
 23 .png,224,224,Deo,80,12,144,217
 194 .png,224,224,Deo,80,2,144,223
 35 .png,224,224,Deo,2,15,75,191
 35 .png,224,224,Deo,80,14,146,187
 35 .png,224,224,Deo,152,14,222,188
 182 .png,224,224,Deo,76,26,149,202
 62 .png,224,224,Deo,60,2,168,220
 9 .png,224,224,Deo,75,13,148,213
 63 .png,224,224,Deo,76,10,151,210
 8 .png,224,224,Deo,86,11,139,203
 34 .png,224,224,Deo,85,12,141,217
 183 .png,224,224,Deo,71,19,159,208
 22 .png,224,224,Deo,106,12,178,182
 195 .png,224,224,Deo,1,1,109,212
 195 .png,224,224,Deo,115,1,217,208
 75 .png,224,224,Deo,39,5,108,218
 75 .png,224,224,Deo,114,5,185,219
 156 .png,224,224,Deo,30,24,84,188
 156 .png,224,224,Deo,142,25,196,188
 59 .png,224,224,Deo,76,82,149,223
 101 .png,224,224,Deo,63,17,161,204
 117 .png,224,224,Deo,72,18,151,203
 18 .png,224,224,Deo,37,3,191,224
 140 .png,224,224,Deo,6,14,81,214
 140 .png,224,224,Deo,89,55,216,218
 137 .png,224,224,Deo,71,18,173,188
 80 .png,224,224,Deo,82,2,156,224
 4 .png,224,224,Deo,52,13,107,210
 4 .png,224,224,Deo,115,13,174,211
 38 .png,224,224,Deo,80,1,142,222
 160 .png,224,224,Deo,1,1,74,223
 160 .png,224,224,Deo,77,1,148,223
 160 .png,224,224,Deo,152,1,220,223
 176 .png,224,224,Deo,8,1,71,221
 199 .png,224,224,Deo,49,50,119,188
 199 .png,224,224,Deo,120,56,175,188
 79 .png,224,224,Deo,82,12,145,214
 121 .png,224,224,Deo,98,48,163,175
 96 .png,224,224,Deo,61,21,162,201
 55 .png,224,224,Deo,73,8,150,203
 43 .png,224,224,Deo,3,41,59,183
 43 .png,224,224,Deo,62,41,113,185
 43 .png,224,224,Deo,116,41,164,181
 43 .png,224,224,Deo,167,41,218,187
 14 .png,224,224,Deo,77,12,127,217
